yearmonth,grid_id,event_count,mag_mean,mag_max,mag_std,depth_mean,lat,lon,anomaly_if,anomaly_score_if,zscore_event_count,zscore_mag_max,zscore_max,anomaly_zscore,anomaly_combined
2019-08,-5.4_131.2,1,4.7,4.7,0.0,123.0,-5.44,131.19,0,-0.46220001455185344,0.12859721118292894,1.3193786123495648,1.3193786123495648,0,0
2019-08,-5.6_103.0,1,4.1,4.1,0.0,57.0,-5.63,102.96,0,-0.4172553713443945,0.12859721118292894,0.5660537363133122,0.5660537363133122,0,0
2019-08,-5.6_129.6,2,5.3,5.3,0.0,36.0,-5.58,129.63,0,-0.568601658518112,0.2785934713932322,2.0727034883858164,2.0727034883858164,1,1
2019-08,-5.7_105.2,1,3.2,3.2,0.0,10.0,-5.71,105.19,0,-0.37308298394800327,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2019-08,-5.8_122.2,1,2.8,2.8,0.0,42.0,-5.84,122.19,0,-0.42481888166419507,0.12859721118292894,1.0661501617652336,1.0661501617652336,0,0
2019-08,-6.0_102.3,1,3.6,3.6,0.0,21.0,-6.05,102.29,0,-0.3762324407159035,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2019-08,-6.1_101.9,1,4.3,4.3,0.0,10.0,-6.13,101.87,0,-0.4001052079658959,0.12859721118292894,0.8171620283253964,0.8171620283253964,0,0
2019-08,-6.1_102.2,2,5.1,5.1,0.0,10.0,-6.07,102.2,0,-0.5345798068055294,0.2785934713932322,1.8215951963737322,1.8215951963737322,0,0
2019-08,-6.1_102.3,1,4.3,4.3,0.0,14.0,-6.08,102.31,0,-0.4042369456143506,0.12859721118292894,0.8171620283253964,0.8171620283253964,0,0
2019-08,-6.1_128.6,1,4.6,4.6,0.0,319.0,-6.1,128.63,0,-0.5561547891120704,0.12859721118292894,1.1938244663435222,1.1938244663435222,0,0
2019-08,-6.2_102.2,1,4.0,4.0,0.0,27.0,-6.18,102.16,0,-0.3874277776925691,0.12859721118292894,0.4404995903072707,0.4404995903072707,0,0
2019-08,-6.5_104.5,1,3.4,3.4,0.0,15.0,-6.47,104.51,0,-0.37607869157360113,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2019-08,-6.5_129.8,1,4.6,4.6,0.0,10.0,-6.49,129.83,0,-0.415623589721242,0.12859721118292894,1.1938244663435222,1.1938244663435222,0,0
2019-08,-6.5_130.1,1,4.5,4.5,0.0,186.0,-6.54,130.07,0,-0.4652007692161857,0.12859721118292894,1.0682703203374806,1.0682703203374806,0,0
2019-08,-6.5_130.2,1,4.8,4.8,0.0,177.0,-6.47,130.18,0,-0.4960183583104111,0.12859721118292894,1.4449327583556064,1.4449327583556064,0,0
2019-08,-6.6_104.3,1,4.0,4.0,0.0,11.0,-6.62,104.3,0,-0.3901074643646126,0.12859721118292894,0.4404995903072707,0.4404995903072707,0,0
2019-08,-6.6_104.7,1,3.2,3.2,0.0,24.0,-6.65,104.71,0,-0.3788208036100381,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2019-08,-6.6_105.5,1,2.9,2.9,0.0,11.0,-6.61,105.52,0,-0.3891390263478217,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2019-08,-6.7_105.0,1,3.3,3.3,0.0,21.0,-6.73,105.01,0,-0.3762511100693373,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2019-08,-6.7_106.5,3,2.6333333333333333,2.9,0.23094010767585038,12.0,-6.73,106.52,0,-0.5273409616454251,0.6857841539693933,0.9405960157591914,0.9405960157591914,0,0
2019-08,-6.7_106.6,2,2.6500000000000004,2.7,0.07071067811865497,10.0,-6.720000000000001,106.565,0,-0.47506269067844115,0.2785934713932322,1.191704307771275,1.191704307771275,0,0
2019-08,-6.7_108.7,1,2.7,2.7,0.0,10.0,-6.68,108.66,0,-0.4010847442608346,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2019-08,-6.8_106.4,2,2.3,2.5,0.2828427124746191,10.0,-6.835,106.435,0,-0.5085755484345221,0.2785934713932322,1.4428125997833592,1.4428125997833592,0,0
2019-08,-6.8_106.5,39,3.117948717948718,4.2,0.5679472709363983,10.64102564102564,-6.7733333333333325,106.52128205128204,1,-0.6920624102855988,15.344648726711194,0.6916078823193549,15.344648726711194,1,1
2019-08,-6.8_106.6,4,2.525,2.9,0.2629955639676584,12.25,-6.7725,106.56,0,-0.5525512904839297,1.0929748365455545,0.9405960157591914,1.0929748365455545,0,0
2019-08,-6.8_107.3,1,2.2,2.2,0.0,19.0,-6.8,107.3,0,-0.4766039609826277,0.12859721118292894,1.819475037801485,1.819475037801485,0,0
2019-08,-6.8_128.3,1,4.3,4.3,0.0,296.0,-6.82,128.31,0,-0.5217711171202221,0.12859721118292894,0.8171620283253964,0.8171620283253964,0,0
2019-08,-6.9_108.9,1,3.7,3.7,0.0,238.0,-6.87,108.87,0,-0.4965031954594695,0.12859721118292894,0.06383715228914491,0.12859721118292894,0,0
2019-08,-6.9_130.7,1,4.6,4.6,0.0,138.0,-6.93,130.71,0,-0.4573777270862184,0.12859721118292894,1.1938244663435222,1.1938244663435222,0,0
2019-08,-7.0_104.8,1,3.4,3.4,0.0,11.0,-7.01,104.82,0,-0.37707063784409195,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2019-08,-7.0_104.9,1,4.5,4.5,0.0,10.0,-6.96,104.87,0,-0.40404176394283936,0.12859721118292894,1.0682703203374806,1.0682703203374806,0,0
2019-08,-7.0_106.8,1,3.0,3.0,0.0,29.0,-7.01,106.82,0,-0.3886609929903931,0.12859721118292894,0.8150418697531493,0.8150418697531493,0,0
2019-08,-7.1_108.9,1,4.4,4.4,0.0,225.0,-7.14,108.89,0,-0.4806151215498762,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2019-08,-7.2_102.8,2,5.4,5.4,0.0,10.0,-7.25,102.83,1,-0.5833636146526513,0.2785934713932322,2.198257634391859,2.198257634391859,1,1
2019-08,-7.2_102.9,2,5.2,5.2,0.0,10.0,-7.25,102.89,0,-0.5606825134840199,0.2785934713932322,1.9471493423797748,1.9471493423797748,0,0
2019-08,-7.2_118.5,1,4.6,4.6,0.0,16.0,-7.2,118.54,0,-0.4186544519538347,0.12859721118292894,1.1938244663435222,1.1938244663435222,0,0
2019-08,-7.2_129.4,1,4.6,4.6,0.0,210.0,-7.21,129.36,0,-0.48861816294272575,0.12859721118292894,1.1938244663435222,1.1938244663435222,0,0
2019-08,-7.2_129.6,1,4.4,4.4,0.0,157.0,-7.2,129.55,0,-0.4445765341911026,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2019-08,-7.3_104.8,4,5.425000000000001,6.9,1.7423642940939001,37.25,-7.285,104.7825,1,-0.6942009197930745,1.0929748365455545,4.081569824482489,4.081569824482489,1,1
2019-08,-7.3_106.1,1,4.3,4.3,0.0,15.0,-7.34,106.1,0,-0.40635700214928794,0.12859721118292894,0.8171620283253964,0.8171620283253964,0,0
2019-08,-7.3_128.8,1,5.0,5.0,0.0,183.0,-7.33,128.77,0,-0.528953762402083,0.12859721118292894,1.6960410503676906,1.6960410503676906,0,0
2019-08,-7.3_129.4,1,4.5,4.5,0.0,188.0,-7.34,129.44,0,-0.4663145513116851,0.12859721118292894,1.0682703203374806,1.0682703203374806,0,0
2019-08,-7.4_104.8,1,4.4,4.4,0.0,10.0,-7.4,104.78,0,-0.407564781911987,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2019-08,-7.4_116.1,1,3.6,3.6,0.0,10.0,-7.44,116.1,0,-0.372407373036811,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2019-08,-7.4_124.9,1,4.0,4.0,0.0,414.0,-7.39,124.86,1,-0.5946263600632024,0.12859721118292894,0.4404995903072707,0.4404995903072707,0,1
2019-08,-7.4_127.7,1,4.5,4.5,0.0,221.0,-7.36,127.73,0,-0.4810986285245046,0.12859721118292894,1.0682703203374806,1.0682703203374806,0,0
2019-08,-7.4_129.2,2,5.1,5.1,0.0,132.0,-7.39,129.16,0,-0.5671526732356339,0.2785934713932322,1.8215951963737322,1.8215951963737322,0,0
2019-08,-7.5_106.4,2,4.05,4.7,0.9192388155425119,22.5,-7.495,106.4,0,-0.48342697870529183,0.2785934713932322,1.3193786123495648,1.3193786123495648,0,0
2019-08,-7.5_106.6,1,2.7,2.7,0.0,28.0,-7.49,106.56,0,-0.4138364915150141,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2019-08,-7.5_106.9,1,2.5,2.5,0.0,35.0,-7.5,106.93,0,-0.42804514493025686,0.12859721118292894,1.4428125997833592,1.4428125997833592,0,0
2019-08,-7.5_128.6,1,4.5,4.5,0.0,104.0,-7.49,128.55,0,-0.4295546610953331,0.12859721118292894,1.0682703203374806,1.0682703203374806,0,0
2019-08,-7.6_106.0,2,3.25,3.4,0.21213203435596414,19.5,-7.6,106.0,0,-0.4317161493607822,0.2785934713932322,0.3128252857289814,0.3128252857289814,0,0
2019-08,-7.6_106.1,1,2.6,2.6,0.0,15.0,-7.57,106.06,0,-0.4097732085123985,0.12859721118292894,1.317258453777317,1.317258453777317,0,0
2019-08,-7.6_123.4,1,3.9,3.9,0.0,266.0,-7.62,123.38,0,-0.5229627636927341,0.12859721118292894,0.31494544430122856,0.31494544430122856,0,0
2019-08,-7.6_126.6,1,4.5,4.5,0.0,178.0,-7.64,126.61,0,-0.45825327302603597,0.12859721118292894,1.0682703203374806,1.0682703203374806,0,0
2019-08,-7.6_130.6,1,4.9,4.9,0.0,45.0,-7.55,130.59,0,-0.4664935573273029,0.12859721118292894,1.5704869043616492,1.5704869043616492,0,0
2019-08,-7.7_103.8,1,4.4,4.4,0.0,10.0,-7.74,103.78,0,-0.407564781911987,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2019-08,-7.7_104.4,1,3.6,3.6,0.0,14.0,-7.68,104.43,0,-0.38038418004012226,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2019-08,-7.7_105.9,1,3.6,3.6,0.0,13.0,-7.67,105.89,0,-0.37731380828165173,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2019-08,-7.7_106.7,1,3.5,3.5,0.0,10.0,-7.66,106.69,0,-0.36821726231881596,0.12859721118292894,0.1872711397229393,0.1872711397229393,0,0
2019-08,-7.7_111.6,8,2.925,3.3,0.21876275473019363,11.75,-7.69,111.59125,1,-0.6038094643574764,2.721737566850199,0.43837943173502353,2.721737566850199,1,1
2019-08,-7.7_119.4,1,4.5,4.5,0.0,258.0,-7.74,119.42,0,-0.5045786356100451,0.12859721118292894,1.0682703203374806,1.0682703203374806,0,0
2019-08,-7.8_106.6,1,3.4,3.4,0.0,33.0,-7.77,106.62,0,-0.3833526698960294,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2019-08,-7.8_106.9,1,2.5,2.5,0.0,10.0,-7.83,106.91,0,-0.4086554813896144,0.12859721118292894,1.4428125997833592,1.4428125997833592,0,0
2019-08,-7.8_119.0,1,4.0,4.0,0.0,10.0,-7.83,118.97,0,-0.38370087981260925,0.12859721118292894,0.4404995903072707,0.4404995903072707,0,0
2019-08,-7.8_123.3,1,3.3,3.3,0.0,81.0,-7.79,123.29,0,-0.40833777071833216,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2019-08,-7.8_123.9,1,3.1,3.1,0.0,208.0,-7.75,123.91,0,-0.521628345553822,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2019-08,-7.9_104.3,1,4.5,4.5,0.0,41.0,-7.87,104.28,0,-0.41578992083707644,0.12859721118292894,1.0682703203374806,1.0682703203374806,0,0
2019-08,-7.9_106.4,1,3.7,3.7,0.0,10.0,-7.86,106.44,0,-0.371912657341145,0.12859721118292894,0.06383715228914491,0.12859721118292894,0,0
2019-08,-7.9_107.1,1,3.2,3.2,0.0,10.0,-7.88,107.13,0,-0.37308298394800327,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2019-08,-7.9_107.3,1,3.7,3.7,0.0,29.0,-7.87,107.26,0,-0.38002834069161706,0.12859721118292894,0.06383715228914491,0.12859721118292894,0,0
2019-08,-7.9_117.2,1,3.4,3.4,0.0,10.0,-7.91,117.16,0,-0.36795039417743575,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2019-08,-7.9_117.4,1,3.7,3.7,0.0,10.0,-7.89,117.4,0,-0.371912657341145,0.12859721118292894,0.06383715228914491,0.12859721118292894,0,0
2019-08,-8.0_110.5,1,3.0,3.0,0.0,10.0,-7.99,110.49,0,-0.37791103207703947,0.12859721118292894,0.8150418697531493,0.8150418697531493,0,0
2019-08,-8.0_112.3,1,2.7,2.7,0.0,138.0,-7.98,112.34,0,-0.4950821291087438,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2019-08,-8.0_117.1,1,4.8,4.8,0.0,28.0,-7.96,117.14,0,-0.44857778423726835,0.12859721118292894,1.4449327583556064,1.4449327583556064,0,0
2019-08,-8.0_119.8,1,3.4,3.4,0.0,26.0,-7.98,119.85,0,-0.37432911648200934,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2019-08,-8.0_122.9,1,3.8,3.8,0.0,187.0,-8.02,122.88,0,-0.4487393803766911,0.12859721118292894,0.18939129829518647,0.18939129829518647,0,0
2019-08,-8.1_105.2,1,3.9,3.9,0.0,10.0,-8.1,105.21,0,-0.3823325135892269,0.12859721118292894,0.31494544430122856,0.31494544430122856,0,0
2019-08,-8.1_105.4,1,3.8,3.8,0.0,30.0,-8.11,105.36,0,-0.37915127902046747,0.12859721118292894,0.18939129829518647,0.18939129829518647,0,0
2019-08,-8.1_108.1,1,4.4,4.4,0.0,81.0,-8.12,108.09,0,-0.4280071491791545,0.12859721118292894,0.9427161743314391,0.9427161743314391,0,0
2019-08,-8.1_110.5,1,3.3,3.3,0.0,98.0,-8.13,110.54,0,-0.4201620224460764,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2019-08,-8.1_118.6,1,2.7,2.7,0.0,19.0,-8.11,118.55,0,-0.4084242235660805,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2019-08,-8.1_124.0,1,4.0,4.0,0.0,187.0,-8.1,123.96,0,-0.4490363951987831,0.12859721118292894,0.4404995903072707,0.4404995903072707,0,0
2019-08,-8.1_124.8,1,3.2,3.2,0.0,10.0,-8.09,124.76,0,-0.37308298394800327,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2019-08,-8.1_126.9,1,4.7,4.7,0.0,122.0,-8.06,126.92,0,-0.46021056628257906,0.12859721118292894,1.3193786123495648,1.3193786123495648,0,0
2019-08,-8.2_106.9,1,3.4,3.4,0.0,10.0,-8.23,106.92,0,-0.36795039417743575,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2019-08,-8.2_107.5,1,3.8,3.8,0.0,27.0,-8.2,107.5,0,-0.3757437353751162,0.12859721118292894,0.18939129829518647,0.18939129829518647,0,0
2019-08,-8.2_108.9,2,4.7,4.7,0.0,74.0,-8.23,108.88,0,-0.5048589777588405,0.2785934713932322,1.3193786123495648,1.3193786123495648,0,0
2019-08,-8.2_109.2,1,2.7,2.7,0.0,78.0,-8.17,109.21,0,-0.4566144931379748,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2019-08,-8.2_111.7,1,3.6,3.6,0.0,131.0,-8.25,111.73,0,-0.4249976066964309,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2019-08,-8.2_116.0,1,2.5,2.5,0.0,11.0,-8.19,116.01,0,-0.41650804344013354,0.12859721118292894,1.4428125997833592,1.4428125997833592,0,0
2019-08,-8.2_116.6,1,3.3,3.3,0.0,11.0,-8.21,116.62,0,-0.378457775540609,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2019-08,-8.2_119.8,2,3.45,3.6,0.2121320343559646,162.5,-8.245000000000001,119.82,0,-0.5137139937875999,0.2785934713932322,0.06171699371689719,0.2785934713932322,0,0
2019-08,-8.3_108.2,1,4.1,4.1,0.0,17.0,-8.29,108.24,0,-0.3983523954289284,0.12859721118292894,0.5660537363133122,0.5660537363133122,0,0
2019-08,-8.3_109.0,1,3.3,3.3,0.0,28.0,-8.26,108.96,0,-0.37772904402887436,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2019-08,-8.3_111.4,1,2.9,2.9,0.0,128.0,-8.26,111.35,0,-0.45275566580056703,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2019-08,-8.3_112.3,1,2.8,2.8,0.0,129.0,-8.27,112.33,0,-0.47308535458772216,0.12859721118292894,1.0661501617652336,1.0661501617652336,0,0
2019-08,-8.3_119.6,1,4.1,4.1,0.0,163.0,-8.32,119.64,0,-0.4495891296591027,0.12859721118292894,0.5660537363133122,0.5660537363133122,0,0
2019-08,-8.3_124.1,1,2.9,2.9,0.0,139.0,-8.28,124.14,0,-0.4646813999240726,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2019-08,-8.4_109.0,1,3.4,3.4,0.0,23.0,-8.43,108.99,0,-0.3738548964263946,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2019-08,-8.4_114.1,2,4.3,4.3,0.0,143.0,-8.43,114.11,0,-0.5109689154942821,0.2785934713932322,0.8171620283253964,0.8171620283253964,0,0
2019-08,-8.4_116.2,1,3.3,3.3,0.0,16.0,-8.35,116.16,0,-0.37828518185507165,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2019-08,-8.4_116.8,1,2.6,2.6,0.0,10.0,-8.4,116.78,0,-0.4041553890376086,0.12859721118292894,1.317258453777317,1.317258453777317,0,0
2019-08,-8.4_118.5,1,3.6,3.6,0.0,108.0,-8.42,118.48,0,-0.42297773186132737,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2019-08,-8.4_120.5,1,3.4,3.4,0.0,30.0,-8.37,120.53,0,-0.3811152885959134,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2019-08,-8.4_120.6,1,3.4,3.4,0.0,164.0,-8.45,120.55,0,-0.45005347450699684,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2019-08,-8.4_122.2,1,3.2,3.2,0.0,13.0,-8.38,122.19,0,-0.3797101231124443,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2019-08,-8.5_108.4,1,3.7,3.7,0.0,13.0,-8.52,108.41,0,-0.3762698244461542,0.12859721118292894,0.06383715228914491,0.12859721118292894,0,0
2019-08,-8.5_108.9,1,4.2,4.2,0.0,76.0,-8.51,108.94,0,-0.43379773367035307,0.12859721118292894,0.6916078823193549,0.6916078823193549,0,0
2019-08,-8.5_109.8,1,3.6,3.6,0.0,10.0,-8.49,109.78,0,-0.372407373036811,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2019-08,-8.5_119.1,1,3.6,3.6,0.0,131.0,-8.54,119.07,0,-0.4249976066964309,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2019-08,-8.5_119.6,1,4.2,4.2,0.0,22.0,-8.54,119.63,0,-0.4039334065987268,0.12859721118292894,0.6916078823193549,0.6916078823193549,0,0
2019-08,-8.5_119.8,1,4.7,4.7,0.0,133.0,-8.48,119.78,0,-0.46577135197534636,0.12859721118292894,1.3193786123495648,1.3193786123495648,0,0
2019-08,-8.5_123.1,1,2.7,2.7,0.0,27.0,-8.54,123.1,0,-0.40973946611647527,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2019-08,-8.5_123.8,1,3.3,3.3,0.0,105.0,-8.48,123.83,0,-0.42239838212194303,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2019-08,-8.6_108.7,2,3.9,4.1,0.2828427124746186,27.5,-8.620000000000001,108.685,0,-0.4387760997225175,0.2785934713932322,0.5660537363133122,0.5660537363133122,0,0
2019-08,-8.6_111.6,1,3.1,3.1,0.0,16.0,-8.62,111.56,0,-0.3845442066847199,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2019-08,-8.6_114.4,1,2.9,2.9,0.0,15.0,-8.6,114.37,0,-0.3893831259651834,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2019-08,-8.6_116.7,1,3.0,3.0,0.0,116.0,-8.59,116.73,0,-0.4457825253663598,0.12859721118292894,0.8150418697531493,0.8150418697531493,0,0
2019-08,-8.6_117.0,2,2.95,3.5,0.7778174593052022,10.0,-8.605,117.005,0,-0.45435741925029244,0.2785934713932322,0.1872711397229393,0.2785934713932322,0,0
2019-08,-8.6_121.8,1,2.0,2.0,0.0,11.0,-8.6,121.85,0,-0.5348038482557517,0.12859721118292894,2.0705833298135694,2.0705833298135694,1,1
2019-08,-8.6_124.8,1,2.9,2.9,0.0,10.0,-8.63,124.75,0,-0.37830087630698034,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2019-08,-8.6_128.3,1,4.8,4.8,0.0,25.0,-8.57,128.32,0,-0.4475752334253596,0.12859721118292894,1.4449327583556064,1.4449327583556064,0,0
2019-08,-8.7_110.1,2,4.9,4.9,0.0,62.0,-8.69,110.13,0,-0.5141289969482981,0.2785934713932322,1.5704869043616492,1.5704869043616492,0,0
2019-08,-8.7_110.7,1,3.2,3.2,0.0,18.0,-8.68,110.68,0,-0.37810538040397684,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2019-08,-8.7_116.2,1,3.3,3.3,0.0,19.0,-8.66,116.19,0,-0.3743783417637033,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2019-08,-8.7_117.8,1,3.0,3.0,0.0,10.0,-8.72,117.77,0,-0.37791103207703947,0.12859721118292894,0.8150418697531493,0.8150418697531493,0,0
2019-08,-8.7_119.4,1,3.7,3.7,0.0,32.0,-8.69,119.4,0,-0.38519972104586486,0.12859721118292894,0.06383715228914491,0.12859721118292894,0,0
2019-08,-8.8_115.4,1,2.8,2.8,0.0,37.0,-8.82,115.38,0,-0.41096622777995917,0.12859721118292894,1.0661501617652336,1.0661501617652336,0,0
2019-08,-8.8_116.2,1,3.1,3.1,0.0,14.0,-8.79,116.17,0,-0.3827531420610699,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2019-08,-8.8_116.9,1,2.6,2.6,0.0,13.0,-8.84,116.88,0,-0.4068825084660911,0.12859721118292894,1.317258453777317,1.317258453777317,0,0
2019-08,-8.8_118.4,1,3.9,3.9,0.0,125.0,-8.75,118.37,0,-0.43074124249278567,0.12859721118292894,0.31494544430122856,0.31494544430122856,0,0
2019-08,-8.8_118.6,1,3.2,3.2,0.0,78.0,-8.75,118.57,0,-0.41062714469234385,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2019-08,-8.8_122.7,1,2.8,2.8,0.0,130.0,-8.84,122.71,0,-0.47308535458772216,0.12859721118292894,1.0661501617652336,1.0661501617652336,0,0
2019-08,-8.8_123.8,1,4.6,4.6,0.0,11.0,-8.81,123.79,0,-0.42219578493313215,0.12859721118292894,1.1938244663435222,1.1938244663435222,0,0
2019-08,-8.8_124.0,1,3.2,3.2,0.0,17.0,-8.81,123.98,0,-0.38016848889400334,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2019-08,-8.9_112.5,1,4.3,4.3,0.0,10.0,-8.91,112.46,0,-0.4001052079658959,0.12859721118292894,0.8171620283253964,0.8171620283253964,0,0
2019-08,-8.9_123.8,1,2.7,2.7,0.0,36.0,-8.9,123.82,0,-0.4238141626471333,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2019-08,-8.9_124.0,1,2.7,2.7,0.0,10.0,-8.92,124.02,0,-0.4010847442608346,0.12859721118292894,1.191704307771275,1.191704307771275,0,0
2019-08,-9.0_111.1,1,3.1,3.1,0.0,20.0,-9.03,111.12,0,-0.3824929854449376,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2019-08,-9.0_111.3,1,3.5,3.5,0.0,10.0,-9.01,111.32,0,-0.36821726231881596,0.12859721118292894,0.1872711397229393,0.1872711397229393,0,0
2019-08,-9.0_112.0,1,3.3,3.3,0.0,13.0,-9.02,111.96,0,-0.3759234011137764,0.12859721118292894,0.43837943173502353,0.43837943173502353,0,0
2019-08,-9.0_113.8,1,3.1,3.1,0.0,46.0,-9.05,113.84,0,-0.4061817903379557,0.12859721118292894,0.6894877237471072,0.6894877237471072,0,0
2019-08,-9.0_114.4,1,2.9,2.9,0.0,56.0,-9.0,114.41,0,-0.4137556040386668,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2019-08,-9.0_114.5,2,4.8,4.8,0.0,93.0,-8.99,114.47,0,-0.5324251349279712,0.2785934713932322,1.4449327583556064,1.4449327583556064,0,0
2019-08,-9.0_116.2,1,3.0,3.0,0.0,62.0,-8.98,116.18,0,-0.416941823113698,0.12859721118292894,0.8150418697531493,0.8150418697531493,0,0
2019-08,-9.0_117.2,1,3.2,3.2,0.0,10.0,-9.05,117.19,0,-0.37308298394800327,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2019-08,-9.0_118.8,1,3.9,3.9,0.0,114.0,-9.01,118.75,0,-0.4305842586538673,0.12859721118292894,0.31494544430122856,0.31494544430122856,0,0
2019-08,-9.0_123.8,3,3.5,3.8,0.36055512754639885,61.0,-8.979999999999999,123.77,0,-0.5216371061343291,0.6857841539693933,0.18939129829518647,0.6857841539693933,0,0
2019-08,-9.0_124.0,1,3.9,3.9,0.0,21.0,-8.95,124.0,0,-0.3858029760501382,0.12859721118292894,0.31494544430122856,0.31494544430122856,0,0
2019-08,-9.1_113.2,1,2.8,2.8,0.0,12.0,-9.1,113.2,0,-0.39490425158765524,0.12859721118292894,1.0661501617652336,1.0661501617652336,0,0
2019-08,-9.1_118.4,1,3.4,3.4,0.0,77.0,-9.09,118.44,0,-0.40791096713069736,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2019-08,-9.1_119.2,1,4.0,4.0,0.0,55.0,-9.11,119.25,0,-0.40388087945984635,0.12859721118292894,0.4404995903072707,0.4404995903072707,0,0
2019-08,-9.2_108.9,1,3.6,3.6,0.0,12.0,-9.15,108.91,0,-0.37836319555986603,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
2019-08,-9.2_113.0,1,2.9,2.9,0.0,29.0,-9.15,113.04,0,-0.39038942965630086,0.12859721118292894,0.9405960157591914,0.9405960157591914,0,0
2019-08,-9.2_114.0,2,2.95,3.2,0.3535533905932738,10.0,-9.225000000000001,114.005,0,-0.45038872528792834,0.2785934713932322,0.5639335777410651,0.5639335777410651,0,0
2019-08,-9.2_119.1,1,3.2,3.2,0.0,47.0,-9.22,119.11,0,-0.40123441092337453,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2019-08,-9.2_124.2,1,4.1,4.1,0.0,67.0,-9.19,124.25,0,-0.42192193417012164,0.12859721118292894,0.5660537363133122,0.5660537363133122,0,0
2019-08,-9.2_124.3,1,4.5,4.5,0.0,18.0,-9.19,124.29,0,-0.4053953483813426,0.12859721118292894,1.0682703203374806,1.0682703203374806,0,0
2019-08,-9.3_118.3,1,3.0,3.0,0.0,143.0,-9.31,118.28,0,-0.46583070205811106,0.12859721118292894,0.8150418697531493,0.8150418697531493,0,0
2019-08,-9.3_118.5,1,3.2,3.2,0.0,10.0,-9.34,118.5,0,-0.37308298394800327,0.12859721118292894,0.5639335777410651,0.5639335777410651,0,0
2019-08,-9.3_118.9,1,3.4,3.4,0.0,10.0,-9.29,118.91,0,-0.36795039417743575,0.12859721118292894,0.3128252857289814,0.3128252857289814,0,0
2019-08,-9.3_123.6,1,3.6,3.6,0.0,77.0,-9.31,123.59,0,-0.41309418124845526,0.12859721118292894,0.06171699371689719,0.12859721118292894,0,0
